0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
581.4076624895243,630.828687044729,665.3328808965607,634.6107174252628,633.5249476582408,624.8925160036312,634.4117847128965,650.7572519640842,640.488621038174,663.4721988220368,640.0453209825428,652.8997090483452,683.4839473415667,653.6380921920902,686.4717112879134,664.216232583786,619.5116402867948,675.340251516414,649.6657401190957,611.9399324330078,605.03573602275,623.4070350482118,610.8491458336607,613.5043148874744
587.593501888853,650.8666163487454,674.8501883049795,637.9662674338158,633.5249476582408,641.3665396880107,630.8976818682355,656.5524890637431,659.1520774609381,633.7438580063202,643.0378555611209,658.6135245214216,704.5562025272405,656.7863937140743,687.9935496668571,655.5785428731468,637.3257167538173,698.8210617295944,667.1592677756836,603.5090546667227,622.5718440030294,632.8151380983744,643.1069970073727,660.6659544113451
587.5935068272763,650.8666163487454,674.850706589851,637.9662674338158,633.5249476582408,641.3665396880108,630.8976818682355,656.5524890637431,659.1462545796239,634.8543850918063,643.0378555611209,658.6195616559805,704.7086036026627,658.3646760355982,688.5030172784324,655.2409472560003,637.3256703613829,698.6272981800602,667.1592677756836,603.5090546667227,622.5721333169116,632.8128232894868,643.1056975239435,660.6621204742702
621.721568636975,632.8054727948785,657.3444839973258,637.9662674338158,633.5249476582408,641.3665396880108,630.8976818682355,656.5524890637431,659.1507652660047,633.3346512882041,649.5528774902438,658.6100637721835,708.3738585972187,704.845806609476,688.551082938558,655.422539263082,637.3282397113401,694.5667370984122,652.1005024529587,603.5090546667227,622.5721017822785,632.9809846225937,643.114632846237,660.6637712125839
621.7214612762931,632.8054727948785,657.3442033749934,637.9662674338158,633.5249476582408,641.3665396880108,630.8976818682355,656.5524890637431,659.1508691286837,634.9528162491927,649.5528774902438,658.620693182901,706.2629477252004,706.5357978134239,688.0383777713519,655.1656786849491,637.3257899921205,698.6976012016135,667.1592677756836,603.5090546667227,622.5725298919423,632.800597330638,643.1293004987529,660.6656606992601
581.4086389048241,630.828687044729,665.3331918759953,634.6107174252628,633.5249476582408,624.8925160036312,634.4117847128965,650.7572519640842,640.4947808782084,662.9013400841033,640.0453209825428,652.9094050899932,686.278341826539,653.291528409876,687.353550067856,664.5495794167728,619.5089541908949,675.6944951995652,649.6657401190957,611.9399324330078,605.0357410343171,623.3854401659105,610.8352000504689,613.501560798438
589.9983495499289,658.7340564127602,678.4558785087249,639.4746322853931,633.5249476582408,641.3665396880108,630.8976818682355,656.5524890637431,662.6326341562442,633.1669338282,646.1959167098206,654.3331795906494,709.3661570018578,661.8275239674041,679.5296957147026,653.7603197662564,636.2820778983622,698.3946524269588,667.1592677756836,603.3045561812298,619.8919082569867,631.1838412684782,647.5108695844305,666.6075883834706
589.9983354816642,658.7340564127602,678.456269625853,639.4746322853931,633.5249476582408,641.3665396880108,630.8976818682355,656.5524890637431,662.6346051741821,632.8759509272072,646.1959167098206,654.3276476999506,710.2937047250208,659.3665768516087,680.3250267727395,653.3129336532387,636.2820715007922,698.93930859476,667.1592677756836,603.3045561812298,619.8926347723311,631.3533455856909,647.5011241275184,666.6097282675396
589.9978685340513,658.7340564127602,678.4559162380203,639.474632285393,633.5249476582409,641.3665396880108,630.8976818682355,656.5524890637431,662.6368433580272,631.7999333060895,646.1959167098206,654.3436491183464,706.1358478663068,661.7498086154785,679.5368048013269,653.4259852619323,636.2806274228813,698.5195731102618,667.1592677756836,603.3045561812298,619.8925642883969,631.357678268227,647.5144334107696,666.6071930970578
589.9984668736294,658.7340564127602,678.4561471299647,639.4746322853931,633.5249476582408,641.3665396880108,630.8976818682355,656.5524890637431,662.6364959906606,632.0249188086868,646.1959167098206,654.3513213802784,710.2137468099811,660.9042473706143,679.7473522371664,653.2891333145664,636.2805086255398,698.6430242251498,667.1592677756836,603.3045561812298,619.8922746888884,631.3530113378798,647.5094493198832,666.6054823792878
586.9251068543848,662.3796573830342,682.0466215550989,639.4746322853931,633.5249476582408,630.4247850192804,633.0779635478463,652.9909998576235,655.0949791716092,651.4597466795825,645.8732647641968,649.1131956669664,702.985714709778,660.0131656357763,674.163834542366,658.9266301293397,618.3601202954006,681.4010184131366,649.9393441978674,612.3413619746439,592.2716888825387,620.5377052515614,631.4612786519053,651.2865720139067
468.7421152933831,342.6928963646799,305.7846619636343,337.21695703324616,378.42389760875614,398.88164264796455,549.3440070206567,559.2704630393537,561.4320308801178,581.7410089019241,564.0072006961744,548.9187593900413,600.6791920007263,595.2206224950268,628.3497882798823,613.4590583628109,582.6621469265317,572.5266753709872,589.0913742217555,552.9888440422586,534.462226614557,535.9173162675576,552.8593233447822,535.2594329804631
470.8117756124393,345.4449885127924,312.0103264293437,342.3145291866428,383.0808195481016,398.741080630582,421.5187971411868,532.354102653575,556.510044156331,581.1490687018095,562.6437046742179,546.1225937002386,591.4232345460395,585.4394715704691,616.7539140824033,604.1656909217301,574.4789539612777,561.2579024803923,576.7473171902934,543.4917774205074,400.24994664888897,399.4842803354956,380.4169092596043,552.3829304045396
468.4064503510568,342.6928963646799,312.15806193492364,344.3547731166271,385.9255052821351,399.8233608140434,418.6589586784647,527.2841237800654,552.2289884231704,575.0505297361142,553.0435205783008,533.5488980565696,576.1999355366427,574.494240455394,601.1246200831545,592.0101626559592,567.1829067227368,553.4644910292017,576.3362021453946,546.8724207018357,528.733226889164,529.5902409860735,546.8710754922432,528.7874854368052
457.26179007429744,330.4321357452218,281.8689294802564,318.7298785119289,361.4720069788239,367.4295345917365,385.5529800255067,394.9965815234546,374.70451784336376,400.2826857203109,353.57132443004764,339.7575403409832,326.0937355992314,382.7340135851586,399.1522154586843,401.9016963447181,550.5700359020785,554.7341458256561,580.0529196018485,519.6836225741046,507.0529197862123,508.1089254817289,534.9272605144387,520.3917802274781
455.559604369495,330.4321357452218,283.3717322069512,319.3555208434752,359.02205872199795,365.096885059076,385.0896292308245,392.7024837969031,372.15806402301394,401.5053572187165,356.0783654832292,340.3777780163023,324.49016976073045,377.7352665855827,394.9445074967593,399.8230910402314,544.7462805487605,551.009246846787,569.8726262333091,511.4802234473949,498.0367777640088,499.0278252052434,514.7470130228585,498.1238412757899
455.8019551307906,330.4321357452218,284.5945861316475,320.63048055757514,360.16850886782026,365.7615082023756,380.4552204581559,393.0061128668474,372.441172406615,400.5803257512826,358.13012530775995,340.5590837260198,322.27268830138786,378.05974818252633,392.5808378452465,397.0220321968529,411.4531149109496,560.7786808472836,562.7384824767388,508.42864208668976,496.56195334061925,496.5243934276503,514.3059463109913,497.7308419018631
422.7499715022393,330.4321357452218,291.8474657324395,327.95248404698486,366.7524909931467,373.60669677496526,389.7611026415408,395.9607929675666,373.4713371255959,401.7359070910163,357.9540331257636,340.67266060809953,321.44852385896047,378.7743245781782,388.5649943870694,396.066472417224,532.4888271791298,538.2089330899319,557.416564917298,505.3332926248206,492.2505692439328,492.8455671670222,372.2024818938237,329.0475472272464
673.5860160221956,712.725253666109,697.5384902727427,670.4377431430707,671.0529216188824,642.3097469340149,656.0725353054153,647.9502261051707,655.8568422475034,747.3125525405242,698.7793432824548,631.7976755453577,689.9389492327937,733.2293728571823,705.3984121341683,696.3416121524047,647.3332696188057,611.2984541394427,631.7124941179674,665.8831327804852,614.6739034969935,612.7320982885257,617.6957507927965,613.0043052726157
673.585789686473,712.725253666109,697.5389561418606,670.4377431430707,671.0529216188824,642.309746934015,656.0725353054153,647.9502261051707,655.8598923320124,746.0512701774784,698.7793432824548,631.8062409074596,689.8728349746027,732.3080530238121,704.3078935561999,695.9020271093507,647.3326851813968,611.1381243703884,631.7124941179674,665.8831327804852,614.6738214173643,612.9350704956927,617.6934438779642,613.0069841696475
577.1876937755741,606.0257984433792,611.2529903881878,614.4829724092953,606.0520871955672,595.0719745916258,608.7117308128455,615.3061868114731,593.7387519354868,674.9538028912103,656.7656909152117,587.4638253129311,644.7122985612311,707.7912901339743,667.2010489883413,653.0889572943265,604.4060184246905,595.9030229597004,631.4069013637053,612.0033975000334,554.2022954692436,590.158927322796,584.3858158381008,571.6095481966518
577.187924661769,606.0257984433792,611.2538446532717,614.4829724092953,606.0520871955672,624.0281657870103,589.5445835556217,621.0644356332988,614.0983111989929,586.2394595558387,638.6973393789094,603.0779094626928,685.8748309800064,688.1397384576143,662.6413013508267,637.8305639831026,647.5272249616942,643.1776402984871,648.7330785458464,594.7380336419222,613.2373850870326,626.3112305981374,646.388054252835,664.5070031689299
562.4026992350538,640.1627962285011,649.7672903046714,639.4746322853931,628.8342213161529,614.7244457135711,604.6107336525918,624.0308607746463,617.3162680509176,630.7096279792182,650.2506689860888,602.7370371582732,667.5343161172254,658.9714404827216,679.4714576199565,661.4600687709969,653.2146273100893,633.1311185263199,644.3123748179034,615.5545284778609,602.9590186959773,609.4662895371746,633.0682784092413,643.8963966464166
506.75404027933695,564.0612920174617,585.481618533861,585.3221436833845,587.5267165936973,590.138823746402,575.8789588095707,603.3183202023316,597.8295025342618,599.3657206532891,626.9566600558081,595.5528362870941,639.2636712389805,612.8087416355808,661.4166743695522,626.0753972931111,620.6355173118111,591.6579395158932,605.506545569731,596.643653119559,580.5400450455269,593.6870489773885,594.9680687325455,612.4525134503872
522.5720894901876,521.4874354641667,525.9865284998,529.8428499879467,538.8303055548946,527.1678977262038,508.58317622427927,517.1534723604103,482.64606139999086,503.8848679196404,575.9141644808253,540.3922788666982,570.6245831074381,562.4849576081904,587.1462924843152,595.2875305528818,602.6664994130115,588.230327304764,596.1280820892887,590.5653168124198,587.8610335358379,605.5760249866116,607.1466631069788,616.4153984208108
516.7126767829001,799.2595657546556,716.4636567191737,633.3736125430555,552.4190198468638,559.1768065632214,541.5777065941435,556.8126025907362,590.2495301105575,604.779567103092,640.5598530328433,565.4839756566621,637.821525961474,576.6016102589657,493.1810900853702,358.351686228543,332.5444516449315,377.25915188725696,396.1301426961323,406.5932687181661,382.48955397843264,420.0172682626698,408.805037664357,381.486262407308
516.9280528457554,799.2595657546556,716.4903339894919,633.3736125430555,606.7508658164104,558.1279037943633,539.3046566431715,415.54133849936136,403.031889520187,423.6949609156378,632.6551798164353,562.6808345704001,633.2256607840322,575.3438164196027,325.0298404537138,336.0142195451992,331.1750962820213,379.29940701701815,395.9873669180733,407.0034443823112,384.23277552067816,415.04425475268886,406.5650069938552,379.0812471664317
485.3119009931914,645.0871511547215,580.7454597807238,548.0906861687395,551.7722121567501,558.006127336704,539.559639241747,551.4136255200015,564.4133361298395,607.4181835901807,606.7208647855589,583.433535827147,604.7983010761167,544.1931301544299,538.9460826079724,543.5653141241844,494.0735964854546,382.38615447328925,395.6274394603501,412.7371565972893,399.8018735471919,427.9181495509905,379.6989894090648,342.487619369392
487.5015163676656,645.0871511547215,580.7454916595076,545.9388709398384,549.8714052773406,557.4850840761308,539.559639241747,549.6234238701176,562.1149005087391,605.3861783828376,606.7208647855589,583.4770999876565,605.5885053400218,542.5809290488138,536.0642087653,543.126153640676,493.6379954521816,472.5249904590619,416.9356502145925,414.3737709833831,404.1922996311743,431.4478007619808,379.446453200148,343.18027434035554
529.6769410072625,648.4342902537772,583.6938120727228,548.4776561485467,551.7722121567501,559.9948262482752,541.9271913296263,556.8067528514176,571.5306019447279,614.5551505208812,616.4131599979448,592.6525509845594,611.2412688968064,548.5487714410993,541.2317860315485,548.0377698624442,499.2813816834201,483.4924563991597,594.996158795323,575.418303408194,572.9405088422706,597.0138127479645,568.2846968569127,562.143516059562
479.7903259414875,656.2406988995158,582.3024522419804,541.165466956645,398.8837745273512,382.4908477144453,385.73659309468206,395.84283525190745,392.55454305154416,430.2285936411872,380.7291089366241,362.5211283431793,361.3871437183441,354.2641084232926,339.4634454094112,382.1535483532885,381.4320954035409,446.3515465623034,400.7533687611786,384.43800883541365,363.0214066095248,392.9392185146035,392.1988040381319,349.8166857750388
482.4135171349516,420.7839262276673,320.8308641463799,311.9102860067545,365.7922615501873,388.860511259762,386.9746390466542,397.9158470791055,393.6237949432109,430.9562444209501,379.4817828239919,362.2345507592365,361.1793649447381,354.6826034713734,343.41654538402946,386.0475366429974,383.7159257253646,446.4819971167281,398.1875686354459,382.32837968536,362.401042573739,394.9194005972485,391.7971083198068,350.7619438622134
627.9056963880031,676.3396596218083,650.6550082932908,614.4829724092953,621.0485001691861,654.7352032880905,602.1226582902358,629.3188445243969,634.3434752669338,613.3802353266601,648.0935236798892,626.4125365192897,728.4171111300192,668.6641167162505,636.5694652331989,641.1751009499004,630.637954168577,651.0851364427045,651.980081551953,609.7395204222923,630.0098069032374,656.107299762846,659.1038926946056,672.4114545987894
594.1269367786672,614.2342126106194,628.655685888487,637.9662674338158,628.8342213161529,631.1984693979507,601.0966308079308,629.8260978743053,628.8829852870301,604.4416777004669,653.607629766512,616.4701892577984,681.5938635914493,704.4740179350455,697.7555588718355,656.3406980083776,673.3831624009345,646.8063987627928,646.7471371517664,607.682659088458,631.3049410151175,625.080354055975,650.4985354426013,672.4560998116956
577.1881283822395,606.0257984433792,611.2530040845558,614.4829724092953,606.0520871955672,624.0281657870103,589.5445835556217,621.0644356332988,614.1031485707632,583.8729453803702,638.6973393789094,603.047553641272,685.9180672758238,688.5422272572149,661.8847591278573,637.8508383456754,647.5297970591745,642.9207797069217,648.7330785458465,594.7380336419222,613.2374049818627,626.3013290299668,646.3808513106321,664.506652686651
444.2443823120545,499.4975488389247,507.1337120348208,525.8045269809543,531.3619376051998,540.8142465674059,545.3058140208095,524.3587695091542,519.0505589268035,537.8994833801083,496.9611431390675,477.6038037029065,508.0106425014732,517.1584793779009,537.0871391032114,523.4447798503767,505.3916323943251,502.4633537321872,464.2981941024205,423.459342969543,412.444284376933,425.7484926996895,446.9054336332077,414.22494398274654
445.0055437152336,517.0775949749237,517.3288919067933,521.5823723900493,522.8633075111401,532.0065885552955,536.0328228213905,510.36880443873497,502.92006248273447,526.9163118207281,490.31735185076553,477.33819725719263,503.8085503385298,520.41934046412,548.3355515038093,540.6199752577309,510.0642550002495,496.17179575656223,455.6768075251573,407.5354636106424,387.717950872174,400.2292602966368,417.9891498801534,380.3881510892205
474.9695168786945,460.2836436575087,446.3973205361106,455.5287511382791,460.9723007328202,450.1317443092799,457.6306269291951,559.3203027367862,583.7095519449917,602.6080472429693,580.5923168251278,567.1142307757509,625.8887016186442,615.4059124336433,648.6908148057424,632.6752607157537,603.2002511102913,563.9066970288724,594.8354267997956,543.9591568607044,526.8238215322552,530.7866368139581,564.2570675979736,550.3448677632758
474.973255448362,469.9674461604728,465.8121944481465,479.3223388511832,448.76720762024325,449.2110099449933,583.2118640794741,582.3714799418555,583.7274213847425,600.2905740129585,580.5694333995324,567.1931012550087,622.4812985224677,615.8476511775099,648.341808934358,632.5907420909881,603.2092148027474,563.5843187206514,594.8354267997955,544.198504990693,526.8228807714554,530.4712387068228,564.2681558654574,550.3441228275271
474.975243068926,378.1431951447898,364.5250315541659,387.8589296875511,560.8814767807104,605.2400448816859,604.6746679009485,582.3714799418556,583.7060464917746,600.565265614967,580.7725315301406,567.1773531857554,625.7856946255349,615.1694320316917,648.7636956526287,632.6191912653126,602.9674543436662,580.3521619041607,594.8354267997956,544.198504990693,526.8238027539152,530.7798908093532,564.2677655265222,550.3403207620953
474.9760718734061,435.8551351491356,429.8725024466429,447.92327388355983,467.3830843010386,479.0796849709393,481.8623699373187,451.3430582040533,557.7913991545471,601.194157383891,580.6085810780303,567.0824043834397,624.2864446532471,614.5553935882585,648.5698697593067,632.4995673238312,602.964244185213,580.3927594376709,594.8354267997956,544.198504990693,526.8238722307681,530.6122830958044,564.2755154931871,550.3433803718669
577.1881176772641,606.0257984433792,611.2530068073906,614.4829724092953,606.0520871955672,595.0719745916258,597.1596835605365,606.5445245704666,575.4750198408894,655.5716371214723,638.6973393789094,578.355689217756,646.664759181245,687.9666214556263,641.4722267718133,652.6410781938565,604.4087908853317,596.2271636677011,631.4069013637053,612.0033975000334,554.2027301928744,590.1633613223128,584.3871544058327,571.6100521258537
525.2482808255503,485.3576128971721,474.9971942901511,482.3139054722327,494.28523010740753,508.91376660544216,567.8092444545632,598.5752371832182,604.9942723884997,619.8025813799,648.5379063774076,599.8767975333302,656.0145703747903,642.1492366469266,659.338273147486,632.7973149191403,624.2713190306982,597.302375264678,627.0597144441807,628.8276941829604,613.5442114631607,622.4122919744492,629.1374427540014,638.5247591709525
499.2798422837528,628.0804404562997,638.3650095642641,625.2088532336868,609.9486031897262,595.4453722271751,580.3622669596757,591.821051277092,579.2306398087921,586.6593046645015,592.2283761560819,546.8791193351796,602.7929383330234,599.622997042263,617.2387124307685,601.0823168337819,575.4202087927059,572.4216761418683,549.3288950954759,543.4776142317394,490.9824876807375,503.6440977177969,522.4438549618261,518.9033355064729
577.187889219686,606.0257984433792,611.2533019196218,614.4829724092953,606.0520871955672,624.0281657870103,601.0966308079308,629.8260978743053,632.3642788606932,603.0215183942822,656.7656909152117,612.1724071886898,685.0662593540816,707.7874626325927,689.3213507674732,637.956362738825,647.5295498579168,643.3212213470485,648.7330785458465,594.7380336419222,613.237332909094,626.3153318114754,646.3887349506307,664.50717537456
512.5680205872675,453.9529898841229,461.9424283852206,474.2040925066447,497.66448058991074,489.7272589637821,476.1407639554287,496.2385383576756,558.325151402609,604.694342223366,627.7257523963515,597.4983223466008,644.6305671869931,634.9866695029524,684.8406302850229,659.5623415373028,648.8324349150452,618.9002634052242,630.4838095390676,623.212518451219,630.3538087985964,628.0223504230145,614.4830633164396,623.9537518741388
513.8920120655661,595.1421121649673,606.3974455203341,600.6145414070611,592.4844979799217,568.8633447528528,525.658491032365,501.7472062930703,536.3137089029063,571.6340111585037,591.3249803366639,548.935664783765,586.0252419384832,587.2030386737601,620.2357351897157,594.1617554357025,582.030813356785,561.0915363816207,572.7653674357891,585.374173179167,514.24181378374,571.9238937619684,579.9702418285262,581.2039998376981
492.2930364562757,509.59402609681314,564.34736341441,571.4328129753544,542.3187605053878,524.3282806587384,436.1103628597512,400.5660217799214,420.3684659802846,431.2769573268564,422.2105994741953,335.61982547393995,343.6517583594272,401.438228479728,332.7475202879868,363.0260704417104,390.1346282067555,401.98513219137226,392.1291131951263,415.1924067057779,394.3054780315706,398.57002478240906,415.1667920774944,393.5502124908483
489.40576273480536,358.7687505959348,325.0894339024184,361.1426500199837,402.10092186589736,528.9659340734464,577.8411504577846,572.7511907693477,595.0370977811764,617.6072610892721,596.8727514415505,573.7585833811444,620.3142270581536,630.5251548070732,674.6344026704903,650.3210772061406,625.7230040089152,584.3543013262738,592.8494854057155,569.2915409693536,554.4570844630682,539.087087140718,577.1023537478229,566.5565067991785
647.2491632896141,692.4155138530632,671.6628506704693,639.4746322853931,643.8306342897718,661.9055068990309,613.6747055425449,638.0805067654035,652.6053222605086,632.0101771181969,666.1618752161916,635.5142965886806,729.4501881765086,689.3636937376527,663.1139165432759,658.0915122120201,655.4475289466086,654.82552814047,649.994140157873,622.4796473833352,645.3971385051391,653.2809344168707,667.6083405364255,686.2935528746476
647.2480789193247,692.4155138530632,671.6628600187436,639.4746322853931,643.8306342897718,632.9493157036463,621.2898055474595,623.5605957025714,613.9793161654101,704.5456452970345,666.1618752161916,610.8384157729053,690.4147884769766,688.8282504409567,642.3387119873186,672.8234632678045,612.3261520639437,608.5637014415537,632.6679629757316,639.7450112414464,586.3623822986945,617.1312960156758,605.5868537744442,593.3972415700985
556.9238880068989,635.9409571347604,649.7521840443665,637.9662674338158,628.8342213161529,614.7244457135711,604.6107336525918,624.0308607746463,613.8305564224472,633.2181590601034,646.7699558917654,606.9713716824727,665.6229117439874,652.3321320313149,688.1899562402815,663.4943963865782,654.2574421505318,628.3850694258166,644.3123748179034,615.7590269633537,605.6388016641783,611.0893877992847,628.66569155097,637.9545032182422
556.9266866426597,635.9409571347604,649.7519849490029,637.9662674338158,628.8342213161529,614.7244457135711,604.6107336525918,624.0308607746463,613.8358893292614,631.5307677906231,646.7699558917654,606.9959719650296,665.1153144888721,652.7733022873587,688.8525960526948,663.2891184655293,654.2575283142335,628.4449446696626,644.3123748179034,615.7590269633537,605.6388133086426,610.9217652056251,628.6704685427678,637.95623034661
559.9977203133597,632.2953561644863,646.1618688354987,637.9662674338158,628.8342213161529,631.1984693979507,601.0966308079308,629.8260978743053,628.8825043925013,604.5869534270466,647.0926078373891,616.4440847519783,680.2830941911546,654.6685686601195,697.7262053630292,656.8262156384085,673.3832575754091,647.1914415823733,646.7471371517664,607.682659088458,631.3048723132345,625.2567330735094,650.4951664047936,672.456623440686
