0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
419.7698019501447,393.8614222325684,400.5785462062514,442.0739714161815,387.5438323457668,445.7381057706784,408.4988433086355,354.7756856825011,430.7954440245866,372.3228387430177,388.824678510681,401.3066891750403,412.08122747374966,398.2435790272969,454.1598905194598,477.730256234745,543.5326690403679,590.4455638103141,605.340662437815,587.4849546877904,573.0694729179093,570.1843287554873,529.7388190049367,443.4831260148231
479.6242278077511,395.0666334331669,403.4134919841094,446.1478038152412,385.61529014957927,443.3848858387878,406.08904240419525,354.8455293448526,427.4311380100252,373.690822035023,385.2061801356912,398.78203154094393,409.4243522640673,398.5123556010411,454.8886041853597,481.5318081222528,548.7555518314148,598.696180199579,607.3600590047789,584.07346394182,574.1778046341464,565.6250703545746,525.6737783905238,589.111415874945
485.3294357997865,402.5269094088568,410.419829610697,462.4521949057784,532.7707708383059,586.065061384007,536.5689914470145,531.7981916445549,561.3222299115849,500.53797989033256,425.7624429804189,399.3219582789728,406.8070895426224,397.5828258091615,456.8069305436792,482.9434185999702,551.8117708411964,605.0508346103842,616.7399859116019,589.6808386746146,576.6735165097363,573.4735947831391,534.3022294578466,598.95176708646
488.5964951163068,404.20246831715536,411.8567218136181,471.2293713691196,571.0905090184921,618.8591074722627,553.5705642813824,548.2669732438948,582.5324632101454,515.4341409004501,436.2164905330816,401.93551179292433,409.8582698892579,401.458749505216,459.2919797157205,483.7763481159867,554.9619899071384,596.8987838908556,614.3487924031728,586.2713350241671,576.4670384836007,577.3162310001062,538.1895365902451,606.766763403522
528.4788239972488,624.4817195301905,634.5835435407146,581.2542316159906,587.2453541198269,645.1996565339367,619.0882503367827,584.0298306863692,618.6258330740972,589.7283905292393,638.5848541859883,642.8634022840107,642.1501665305873,638.5964556511899,620.0012001926841,606.8219996716341,639.58107052673,612.3961036293647,617.625927452603,620.3988398440407,598.7593013600691,644.3856500019831,555.6766675579023,635.4546537572646
529.2941803249632,631.3658744556228,642.6387844537009,590.1489654074718,589.6684031355876,646.6714815323771,619.3324985321602,583.7879938009611,618.6754138183904,589.9098010962375,639.1594330601293,642.5905752194673,642.2600547192901,639.1120218901482,620.9459405643255,607.7109442832999,641.2015771858917,613.3988125842233,618.0008132292816,620.3803441075734,598.7495585444898,644.7620124660824,555.9103127007288,635.4543300156357
661.8918123357269,675.5682919388022,741.7309732217437,657.6836950445437,674.4706246248302,709.0236457912837,793.5667935368888,728.7355231494925,720.984424876301,753.9086025791814,646.4410731153188,703.9630003813925,644.7678549537293,661.5138026660155,694.1811358447891,652.0816755295031,679.0788703321415,609.0043284000451,673.7463301069963,655.6745171407282,628.8215191938656,674.3094082766612,656.1892314958023,683.9649257407134
661.8908518178957,675.5682919388022,741.7350587449164,657.6846158387729,674.4706246248302,708.7844854060297,793.5670645386816,728.2485122159303,720.9837037282922,753.9103363636603,647.046917206793,702.9463102444688,644.7678549537293,661.5138026660155,694.1811358447891,652.0816755295031,678.4167793107052,609.0183452514909,672.8937229499733,653.4839298086337,628.8203490277405,673.9589257431518,656.1900472250054,683.9679424339826
661.8914469961392,675.5682919388022,741.7332538496529,657.6835283742832,674.4706246248302,709.0201162533621,793.5666107355792,728.8525593619407,720.9849262246578,753.9087579610986,646.2559492905536,704.4069713249773,644.7678549537293,661.5138026660155,694.1811358447891,652.0816755295031,678.7616167291056,608.7645876427082,673.422344094348,653.4853646857605,628.8123411604613,673.9096558583612,655.645582786598,683.9661181201251
661.8930155738709,675.5682919388022,741.7381213645926,657.6835849233826,674.4706246248302,709.052569111369,793.5662888436982,728.2892605583115,720.9857164307228,753.9102306041967,646.933152957827,703.903584401836,644.7678549537293,661.5138026660155,694.1811358447891,652.0816755295031,678.7184038747746,609.5383971647278,673.5798121832536,654.3852014686317,628.8259848923348,674.0939250171916,656.5554202695469,683.9650744855204
