0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
576.948683734909,468.8728171046458,547.0142520326317,441.9525995399428,390.7272117095752,523.557180886874,645.310458993513,630.5654102898292,666.0044130007776,623.9604771071475,637.1157012079956,651.6447347077494,647.5434358220175,658.9983346242586,699.8125065236193,700.4632040975474,775.3224178912703,788.3517875441872,867.9144144792473,712.5715139291111,705.9556223646127,637.0419424797994,618.9090303210619,618.8199329493475
576.5776506178191,720.9104656398034,568.5566868653536,516.530274441628,534.5569934537876,588.5377883446415,661.484106778957,649.4968032177309,674.1165406658039,628.7035441308738,641.187589728412,654.0512727809203,650.0704174031918,661.2396249685053,700.2741411287352,700.6559695316643,775.3269936468207,788.3517875441872,867.1740345765979,712.571513929111,705.9556223646127,635.4914790543793,614.4317072302149,614.5213116616152
576.0284480598376,839.2899973597138,572.1503438762973,344.7080507215283,400.39531461335457,520.5433938678284,639.176750355131,631.120445760499,669.4420070573922,626.3647172796215,639.4118886926217,654.2174532642091,650.4111913444589,661.6005572111969,700.5254923906759,700.8338690579412,774.8386802267437,788.0268230734923,867.0087944929836,712.5715139291111,705.9556223646127,636.1730691181584,618.9358151812204,620.5104923017605
576.1205296825761,726.6067800599521,615.6657474160481,521.9327730198189,391.9391328142581,524.5550439954644,527.9012150535116,600.6288811409365,669.225289566435,626.7877833148215,641.1787818260074,656.1957947455836,652.1152677272721,663.5982650544782,701.8722477800304,701.8123164524644,775.8897456419941,788.3517875441872,867.7128291611934,712.571513929111,705.9556223646127,635.3146777190399,617.4742920442636,619.4415107854735
649.2683209125862,798.115909221583,616.3637883115314,536.3962900894977,566.463379060841,659.5102287676709,644.6676126380056,630.4586524944344,693.890624724847,651.9328876235478,643.7048869394098,652.6137907913496,657.1735906646597,664.6075655340878,678.9753767970825,738.7243528336766,790.360343487987,783.4548440436607,811.6368950172264,704.9495130326635,707.425789637373,626.4659393016975,611.3097436968875,606.1210627729624
648.7345275862851,798.1331110172329,616.3637883115314,536.383924757348,566.4632824115015,662.271271836825,644.6676126380056,630.4386543162187,693.8906247248472,651.9433815317897,643.7004770786425,652.6139404380021,657.1693641730519,664.6048706726252,678.904741108783,738.5130135187751,790.3616063158104,783.4548440436607,811.7675272455909,704.9495130326635,707.425789637373,627.5852839678319,611.3281731361707,606.6089871266477
628.2560958969821,815.8217624041761,643.2356244414202,620.8330176058055,631.2022200023198,689.1852221164205,637.2889367833154,649.2433754800719,649.5996642203169,655.3480053620725,644.6680380608069,643.0748200495768,642.6175657051514,644.1461472834069,673.8447016792888,618.7652936549512,629.386192480776,643.1450341039402,654.5860657542278,649.1505098289684,618.7145341275944,657.9667429661291,659.3413672138863,701.8132096720061
628.2560958969822,815.7557771399767,643.2356244414202,620.8200729216876,631.2037124483114,689.2433515890185,637.2889367833155,649.2816245544707,649.5996642203169,655.3372269308536,644.6720071621055,643.0777632583792,642.6177301961918,644.1473900377034,673.8245789214253,618.7652936549512,629.3729486966981,643.1450341039402,654.166594040983,649.1505098289684,618.7145341275944,657.0309346100639,659.2869879336507,701.5629647528697
628.2560958969822,815.8273678925034,643.2356244414202,620.8011939494168,631.203727496632,687.8683535988839,637.2889367833154,649.2473705703378,649.5996642203169,655.3415886256496,644.6711205567381,643.0731984318205,642.621290935324,644.1473668531136,673.860380191196,618.7652936549512,629.3841218988513,643.1450341039402,654.3881730383982,649.1505098289684,618.7145341275944,658.3975631465264,659.3284634586859,701.5354395483232
628.2560958969822,815.8316849198367,643.2356244414202,620.8368197066735,631.2015554426958,688.7915555986525,637.2889367833154,649.24713878872,649.5996642203169,655.3349261651031,644.6671798034863,643.0808293205466,642.6214973544926,644.1468927915831,673.8606396390411,618.7652936549512,629.3626622849787,643.1450341039402,654.136624448013,649.1505098289684,618.7145341275944,657.0468791712649,659.2512011972852,701.4031640313725
