Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.0,0.0,0.0,0.0,0.0,0.0141166675,0.0082500006166666,0.1824166643333333,1.3902166833333334,1.5994,1.5994,1.5994,1.5994,1.5548500166666666,1.244466683333333,0.7652333525,0.2176166693666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1680196104509803,0.4073882429411764,0.6498196194117647,1.465372560392158,1.532450983137256,1.5411215725490206,1.503160785490197,1.4291372692156867,1.1026314003921565,0.5671686403921571,0.1462784324117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.20649755097975447,0.3411143583274836,0.4216172682074071,0.951296227780298,1.2805543833516508,1.3330937417964088,1.128948852822159,0.8975955901005421,0.6935784822703466,0.44259247575184807,0.18605003386862362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13385147404750397,0.24574162239759,0.3054780835806359,0.8025071001723616,1.214865531862769,1.4765900463764687,1.4680767774726886,1.3744180759846412,1.0126408611397704,0.4228483170147689,0.1855346866707593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.08395855704326913,0.1568905318076262,0.2569946311633029,0.9007580368252802,1.2144679760552108,1.434864989177156,1.4988330224020106,1.4564586041097618,1.2471698871156383,0.6433850081310274,0.1885663823655034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.46051445701738575,0.8883411851163551,1.1065157296824415,1.4792582396619969,1.5324310062120725,1.5279252635655856,1.266391893095987,0.8637382879951638,0.38942430372670866,0.11379629045657785,0.15082678309153275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.35354320254798316,0.49693318684672083,0.6950393422918298,1.4609537408272233,1.5324509831372541,1.5411215725490188,1.4724152737272436,1.3127529313007544,0.8719977622869443,0.2887961728969116,0.15129693763160032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,0.10577390093644001,0.11217951909427532,0.25109477127846785,1.423475883745009,1.520563285204111,1.5222464729252345,1.4533372592141491,1.3745039077579255,1.0779027989471281,0.5368070486902756,0.15575609178267247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5516066914259746,0.4909179100976069,0.6394198088787262,1.4498153604180664,1.5324509831372541,1.5456500822813557,1.5215708754105028,1.4175861909851175,1.0711243820504106,0.4243967036747309,0.15625291581191364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,0.22139899276408653,1.0306412791310777,1.3455277391001654,1.5826704461050873,1.5082249201667612,1.2113669084911396,1.3692482993458062,1.412059054397828,1.2476514422628298,0.6659703960196203,0.15647491651704162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221525241096106,0.18885870518289571,1.2644966756559017,1.4043211875459514,1.2117186577607255,0.8481716684089073,0.7828052545369231,0.565328367342535,0.37542267904696836,0.179276141659742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,0.24578788105608998,0.45144993725757465,0.7336372718267463,1.6067742555866156,1.60755639618778,1.6178651584961221,1.6432168945246968,1.6062123578524525,1.3878072264376897,0.38138145544990293,0.14870902217019097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.011611005163186722,0.227935121934714,0.6990760028718224,1.5617775590844183,1.5324509831372541,1.5170436848495965,1.4983108047138567,1.5058460143356842,1.4145923369020306,1.028573536380646,0.27049660510565615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,0.17299355479839254,0.5679497658455338,0.827056004814943,1.424086456775593,1.5007846637004494,1.5292501305652777,1.5176460989539549,1.4532542092103884,1.1421721342090716,0.5072836418147655,0.17798703957682666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,0.1619636676963173,0.4047543280353854,0.6233605445171436,1.296620967029779,1.5260955114120198,1.5411215725490188,1.500871202399146,1.3975430611193576,1.0864950402711409,0.6650456129739407,0.26548813598841564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,0.1058686467154585,0.016094179168571532,0.03470008272510616,0.11105928447398572,0.17322948355514134,0.16375024544270667,0.123264556394306,0.15203626246194157,0.1932511376690993,0.5619919685641929,0.1781633382389315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,0.31042991890129656,0.3901195358683438,0.5438747301981568,1.2641510489427505,1.416970659256674,1.3108530540466514,0.9419644564627011,0.7904155278757308,0.529854941442849,0.2532033707124744,0.15887907798848652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,0.2378932992041033,0.38180428699515495,0.5791260203221108,1.3845057793272415,1.4593032358546798,1.4164250601750736,1.2669531145463768,1.0986895592023738,0.7243916492120646,0.2528860412122185,0.1502763194919099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,0.1582023511796729,0.5500544543768424,0.9998091927840798,1.5703636017363543,1.5464928108314357,1.550570334393279,1.5390730611086527,1.514472862179577,1.265996755800062,0.6075567494891002,0.17043952287344194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,0.17350690997829318,0.42134850411789715,0.6957555620737816,1.4572099394352458,1.5324509831372541,1.5411215725490188,1.43339274503088,1.2053118626462074,0.8717756367694025,0.44224190341380254,0.16112165373928078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.7374307420838799,1.2735381683401774,1.3070971221322125,1.3974506467520944,1.2948370584922944,1.039492427269635,0.8340617044212013,0.6808048447826556,0.19579774464167454,0.04972746145803486,0.14393546389927014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,0.5122782341113931,0.6561289509133041,0.7085480927038822,1.4265030357389978,1.5115899068046015,1.518170736453539,1.4417291725861396,1.3546071253146885,1.08277440979211,0.6056606143818531,0.16083121909163722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,0.43883983829180084,1.1907245896070837,1.3134810438036566,1.4811500192898794,1.5108517285162,1.476272164930721,1.3342774747517196,1.2202682501976096,1.0138218370988819,0.6088779840860687,0.21302660877969082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,0.20229601192113256,0.41484016188495393,0.6917918353523707,1.5256868029856343,1.559775998671474,1.5722061651867043,1.561286870159135,1.5262007853393609,1.3651152046103139,1.0688038819123689,0.2728086476435432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,23,0.0,0.0,0.0,0.0,0.0,0.0,0.06756278780293588,0.18470300544309623,0.38075386519983473,1.1523824722874942,1.0552375994399155,0.9859138951782768,1.287685191846249,1.3305729533754855,1.0620654109659993,0.5318441175889087,0.17053034257409738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,24,0.0,0.0,0.0,0.0,0.0,0.0,0.16662248933994397,0.15996264883879935,0.2693022429398315,1.265341481661139,1.4756725582155434,1.4572325542537616,1.099925720662461,0.8988379738697219,0.849576557244931,0.6657703648463824,0.2690724686074121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,25,0.0,0.0,0.0,0.0,0.0,0.0,0.11163578316659188,0.18936466391056372,0.2547261020987505,0.5029914555293579,0.8643317688395482,1.2226773750346924,0.875103893924642,0.7129632333159112,0.2568258309749537,0.14223661320033376,0.16094564600372036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,26,0.0,0.0,0.0,0.0,0.0,0.0,0.08529279839630671,0.6380714289521572,1.0879548454201213,1.3698901038104,1.3950967634755886,1.4882265665165397,1.491246639015957,1.4095274147504244,1.0530346532142234,0.5169225969846456,0.27130385854463157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,27,0.0,0.0,0.0,0.0,0.0,0.0,0.5878731046750497,0.8843463312229334,1.0048771517381443,1.4897484877122071,1.5178618727782573,1.4860839241219859,1.472598010244483,1.443872801597038,1.372558483532028,1.2177388519172685,0.242616948916903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,28,0.0,0.0,0.0,0.0,0.0,0.0,0.12203678896941572,0.33232730946235717,0.5309026630537567,0.9013519207819798,0.9770983196878151,1.3086293319444142,1.5162629642399583,1.5118389351803643,1.3652066901988098,1.034391391500414,0.2898725723074128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,29,0.0,0.0,0.0,0.0,0.0,0.0,0.1543233392898899,0.3140141562930427,0.4839159818190641,0.8677667573672491,0.8776135868643039,0.8761552586156777,0.93081050056932,0.8794429199392617,0.8014860093577801,0.5987222590904983,0.26990513961043777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,30,0.0,0.0,0.0,0.0,0.0,0.0,0.20602545634608344,0.45040461506001284,0.6899188354081436,1.457702588547251,1.532692106277184,1.554358359949455,1.550623359400412,1.4830362757533688,1.2294532275761636,0.7575306173890224,0.2628504579632316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,31,0.0,0.0,0.0,0.0,0.0,0.0,0.20068316856528134,0.4873775036458032,0.7005881548426143,1.478374413321531,1.5324509831372541,1.5457685394543583,1.5916701965767783,1.5808024420985076,1.4376086894563596,0.6499716832065419,0.17734531211008572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,32,0.0,0.0,0.0,0.0,0.0,0.0,0.15248390193743808,0.60275894214967,1.0215525407668635,1.485842907792357,1.5324509831372541,1.5104310218676982,0.8562436813690232,0.769304359026492,0.5350985453461437,0.3810224212831912,0.16856225741001626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,33,0.0,0.0,0.0,0.0,0.0,0.0,0.07023885458967402,0.12115336036698826,0.2932750455553234,1.4605585761052318,1.545741790365426,1.5578252494742295,1.4276269235522907,1.1365619107044205,0.8720719731928458,0.5705179672422855,0.16679079070479255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,34,0.0,0.0,0.0,0.0,0.0,0.0,0.36975227372574365,0.5634108008469806,0.758025805387778,1.5304458101069631,1.5362354482245832,1.5411215725490188,1.5253909853642382,1.484850609338528,1.2923086317427712,0.618636633397324,0.14942069216900666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
