Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.0,0.0,0.0,0.0,0.0,0.00778125,0.8377812733333334,3.460062483333333,9.018468808333331,18.176999916666663,19.19634375,24.326781333333333,24.899999999999995,24.625062416666665,20.51396875,13.160687333333334,4.339343758583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,2.743272070588236,7.1532573647058815,11.775014707843134,10.96942644509804,12.447558831372548,12.832044137254902,23.41027201960784,21.34381633333333,16.517610156862748,12.636139313725485,3.863772058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,1.7648834902220918,12.96165930753192,23.442665852940834,22.844375421822107,16.189801593343375,14.505930354397375,23.802877526027242,22.628678201397474,18.805591835826565,6.693027803779116,3.8493379094526405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,2.9604997112405655,3.949078452863549,7.0012171929091345,9.593596725233631,11.27035997200085,11.585605749235627,22.398885915116512,20.695774352822877,16.139432037822846,12.392882915385206,4.035922034971868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,1.100379027195695,2.9496525868988286,7.920249293003861,8.312021483698988,8.103571851790106,6.34197614238311,6.7868257191792445,5.461691429788946,5.715735809755662,9.204632110123276,4.104312079376471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,2.9655990389267806,3.053012520524015,5.266821638933214,6.490247071830664,9.036131076687827,9.908023158565223,19.649156062173113,15.980837596670813,9.796887366092122,7.657996307619967,3.863772058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,3.3998920355353617,7.549422942086755,13.866389094567428,21.93381643257683,22.412673019657916,21.37053706985654,23.488580912983316,21.662418195753894,18.326902655097612,14.728848799698824,4.076459561323528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0932669518608746,1.5271786911815797,3.2891274891593802,4.341036017788615,7.836363135759756,10.324023515322306,21.780466338119314,19.496311769877646,15.10360215480537,15.140175141711055,4.474834127403223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0723335705534616,2.295469511093306,3.5522497174157657,0.9429668831905698,2.3598279355398404,4.767594217930299,21.792079742889108,19.44953008440459,11.866452036806304,10.988747923237742,5.585419967464139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,7.823861942923327,13.07756184671372,18.218597298819162,19.686843892543997,18.52518145121475,14.941470031034145,11.204304363231715,6.728747996900042,6.5370876349618054,13.096490141930303,4.12426006695587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,4.441703807446854,12.976602874269481,15.907110560181527,11.510402754035125,12.313157251676484,12.768209619796814,23.135151943198956,21.680633481764065,19.43580466147252,22.534983932000618,5.778188903281506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,1.3169609995353107,5.6653081986354,12.054194970994592,13.902602002669589,15.374485847868932,15.052937341955664,22.49381068901121,20.421076521413752,14.398858884771448,12.392154249929506,4.04792831290673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,1.888844482019953,7.0652468889728945,12.893859258440253,14.764623243476478,14.42539444901938,13.36834299568336,23.018053834889024,21.50162307729828,18.803812141040716,14.836370891893534,4.06570833914593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,1.4998152284449389,9.264014001178532,17.21378797635105,11.819294705450796,8.598118959552798,6.484051226337513,18.059461589450223,16.99515657010231,12.62833315082665,12.495587482601703,4.4521246712971685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,1.5671013435640713,6.2755441155701055,9.471185103381432,4.225975731058493,5.192976112945636,7.124885585855283,20.605335901394206,17.648208533011605,8.066367871374087,4.68709702504025,4.072427620047968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,12.496926781176857,21.050320518665842,23.01760810734352,23.53962011687777,24.148286733921427,24.30138763786369,25.343990170797145,24.64041081444002,24.21610110416445,24.25043217549947,5.34349639483078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0294760210353435,0.7679120472624144,1.1327999485898044,1.5931227663088752,4.396777181983838,6.610414452601275,15.248093956118465,8.805547955393074,5.798805635330824,6.284432910202086,3.971611149853198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,3.294379259987669,6.568592309021106,8.356927886574328,6.826282992939528,10.630044563135476,12.880199436593541,22.925081202889448,20.934454661446953,16.352904152733863,13.685236634354302,4.138167940567732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,1.012718885803537,6.319149728187803,14.208317977179517,20.912989958264703,16.510297768339647,14.855632468284334,23.132837278428056,21.48273427709108,16.92602762226782,6.799393164109967,3.1175954470816594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
