Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.4848971025,0.117258053325,0.0,0.0,0.00042525,0.9512623333333332,1.1132108625,3.092959275,3.412052075,4.3303722166666665,4.324636291666667,3.460043975,6.968937633333333,9.65675025,17.777857583333333,13.421457166666665,13.03938325,29.138792,29.320485916666662,16.819778375000002,8.433382583333334,24.600255083333334,24.3995755,20.892157333333333
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.582737188143971
Simulation,1,0.010115346548077315,0.987191757008047,0.42978152776198636,0.22309263952618996,0.0,0.0,0.0682544029180221,2.30693694664028,0.7068422943122004,3.555267080144173,6.657274158194532,15.923410118290654,2.374820240479865,3.2159771982932237,0.3465050294886495,4.365632251673518,0.12702025121645072,0.1951453400668189,2.0636989809708974,0.2548230082850507,5.728625109468431,0.6357204296433454,0.06708027028086334,18.918518145071307
Simulation,2,2.718357693926132e-05,0.0,0.004744247716175641,1.8059876476348284,4.649655847030559,2.9328034568220493,0.0014346086481926233,0.07032339491549391,0.015590496214354814,0.6904617039667694,0.6235489637728207,0.0,0.0,0.0,0.0,0.0,0.0,0.054292645601978,0.0,0.007631752109795717,0.20339659623100972,0.06043376488585086,0.0,16.988201284082095
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.10509485379988744,0.25412048261112785,0.0,0.0,0.012296605709081709,0.01602079114566936,0.3130920982240818,0.003861657895693986,0.9733621386824692,5.155614630731559,6.420409729147839,9.754537851048829,3.813820338581376,5.69226722605718,2.219413697154842,2.920312634857475,0.47732458749371975,19.41571928130687
Simulation,4,3.3050283564678598,12.320643405162036,27.364417304157595,8.044493509671842,0.9961792918026029,4.3256847998407295,0.6735370076760867,0.00011189232832724814,2.0688792297012353,2.500250668509918,5.194861994203303,2.2917144524838444,2.2754892055346656,5.707484222315609,9.946640011759127,1.2218629658997604,0.0,0.4113255041144781,0.08595170771432584,0.650244392266951,0.07387851551754526,0.41975698759632696,1.617970342267235,19.12817984707182
Simulation,5,10.655642101371843,10.302629107389166,1.952445740856192,1.3053753661328265,0.3793043240136062,0.046012119867803764,0.0,1.507092444349749,1.5519423878677494,0.6384914971355526,0.10148328549009296,0.7510301352228428,6.188776417465461,5.341835633490527,24.31096282971189,2.488582768833932,1.4758184800095155,3.2404835792526843,2.7882589264751694,0.4465021339373922,0.8235558039057638,2.39627409802916,5.0207850510499235,20.72890025248404
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.17866298611597753,1.9646472111151858,1.1695998463262978,0.07997524942365687,0.0,16.955242788227743,13.184531904598035,4.677175819799086,6.078954881421856,24.120064023844904,26.471576917540975,25.877099234814832,6.338513186757664,2.2197670118255015,8.864640173739193,14.359523834923241,4.848004558589837,2.1424640399212747,20.438290692699365
Simulation,7,2.8078838016617116,12.84580346422184,1.543884245883356,1.521883432239215,0.0017058061040377973,1.1334800255315103,5.700549494708677,0.7418565727064801,0.14641387005706955,0.014349992343135307,0.020468717897007986,0.0,0.09816896335668779,0.0,0.0,0.0,0.09616502172863872,1.1403382817145558,0.7554941088512858,0.645946356957638,0.7658455616248306,0.0,0.0,18.972309885805707
Simulation,8,0.002154124527114152,0.666608858536209,0.0,0.0,0.0,0.0,0.0,0.08751925112047924,1.4115143399020849,4.8460738053805406,2.7888467174952662,0.0,0.004301082469049332,0.4299668108452013,5.756170926265774,0.8026532270580281,0.0,5.331483019113996,23.43844010316284,3.0193228505860845,17.25118586899143,8.865092808338439,0.5810041778750511,19.588395470080965
Simulation,9,3.5356322655534926,3.7746847455928547,0.6524769275294419,4.931531539165174,1.7658128278561875,0.052278372304115174,0.2027831605616383,0.5978965667070465,3.4614377276053188,2.4140738508990003,0.6499107902389912,0.0451032667434489,0.0,0.1468848935643004,0.5109536473653582,0.3236376878810666,1.458188093199223,0.0,0.0,0.0,0.0,0.0,0.0,16.85855691195884
Simulation,10,7.032234140749981,8.388572226426112,8.86732280880151,1.4180568238935993,10.151779625662098,15.527745986021376,6.501578844676979,7.531845078446221,8.656820231261687,5.073059061840282,11.421041004475054,7.944665311285729,11.719558345515384,28.48074595259719,24.404044532894517,9.749921151850108,3.1156153034200633,2.0250001666666667e-05,0.0,0.5245582670505736,15.166117215284626,12.574927125035263,5.970049743254626,21.294110683621234
